IP_Claims_Total,OP_Claims_Total,Total_Reimbursed,Claim_Ratio,Inpatient_Visits,Outpatient_Visits,PotentialFraud,Claim_Ratio_IP_to_OP,Claim_Ratio_OP_to_Total,Avg_IP_Claim,Avg_OP_Claim,Total_Visits,IP_to_Total_Visit_Ratio,OP_to_Total_Visit_Ratio,KMeans_Cluster,DBSCAN_Cluster,IsolationForest_Anomaly,LOF_Anomaly
0.0,8640.0,8640.0,0.0,0.0,17.0,0,0.0,0.999884272653628,0.0,480.0,17.0,0.0,0.9444444444444444,0,0,1,1
40000.0,0.0,40000.0,40000.0,6.0,0.0,0,40000.0,0.0,5714.285714285715,0.0,6.0,0.8571428571428571,0.0,1,0,1,1
0.0,1890.0,1890.0,0.0,0.0,8.0,0,0.0,0.9994711792702274,0.0,210.0,8.0,0.0,0.8888888888888888,0,0,1,1
0.0,370.0,370.0,0.0,0.0,6.0,0,0.0,0.9973045822102424,0.0,52.85714285714285,6.0,0.0,0.8571428571428571,0,0,1,1
0.0,1170.0,1170.0,0.0,0.0,13.0,0,0.0,0.9991460290350128,0.0,83.57142857142857,13.0,0.0,0.9285714285714286,0,0,1,1
0.0,8010.0,8010.0,0.0,0.0,28.0,0,0.0,0.9998751716389964,0.0,276.2068965517241,28.0,0.0,0.9655172413793104,0,0,1,1
0.0,6300.0,6300.0,0.0,0.0,14.0,0,0.0,0.9998412950325344,0.0,420.0,14.0,0.0,0.9333333333333332,0,0,1,1
0.0,2160.0,2160.0,0.0,0.0,23.0,0,0.0,0.999537251272559,0.0,90.0,23.0,0.0,0.9583333333333334,0,0,1,1
0.0,8730.0,8730.0,0.0,0.0,14.0,0,0.0,0.9998854655824077,0.0,582.0,14.0,0.0,0.9333333333333332,0,0,1,1
0.0,2360.0,2360.0,0.0,0.0,8.0,0,0.0,0.9995764506565016,0.0,262.22222222222223,8.0,0.0,0.8888888888888888,0,0,1,1
51000.0,0.0,51000.0,51000.0,5.0,0.0,0,51000.0,0.0,8500.0,0.0,5.0,0.8333333333333334,0.0,1,0,1,1
12000.0,0.0,12000.0,12000.0,1.0,0.0,0,12000.0,0.0,6000.0,0.0,1.0,0.5,0.0,1,0,1,1
11000.0,0.0,11000.0,11000.0,1.0,0.0,0,11000.0,0.0,5500.0,0.0,1.0,0.5,0.0,1,0,1,1
25000.0,0.0,25000.0,25000.0,2.0,0.0,0,25000.0,0.0,8333.333333333334,0.0,2.0,0.6666666666666666,0.0,1,0,1,-1
40000.0,0.0,40000.0,40000.0,3.0,0.0,0,40000.0,0.0,10000.0,0.0,3.0,0.75,0.0,1,0,1,-1
55000.0,0.0,55000.0,55000.0,3.0,0.0,0,55000.0,0.0,13750.0,0.0,3.0,0.75,0.0,1,0,1,1
8000.0,0.0,8000.0,8000.0,1.0,0.0,0,8000.0,0.0,4000.0,0.0,1.0,0.5,0.0,1,0,1,1
416400.0,18520.0,434920.0,22.48258733329734,44.0,76.0,1,22.48258733329734,0.0425824460074358,9253.333333333334,240.5194805194805,120.0,0.3636363636363636,0.628099173553719,1,1,1,1
50000.0,5140.0,55140.0,9.725734292939118,5.0,33.0,1,9.725734292939118,0.093215574617798,8333.333333333334,151.1764705882353,38.0,0.1282051282051282,0.8461538461538461,1,1,1,1
23000.0,33570.0,56570.0,0.685115129129308,3.0,131.0,0,0.685115129129308,0.5934135864665642,5750.0,254.3181818181818,134.0,0.0222222222222222,0.9703703703703704,0,0,1,1
340000.0,23310.0,363310.0,14.585388872206254,39.0,70.0,0,14.585388872206254,0.064159907076857,8500.0,328.3098591549296,109.0,0.3545454545454545,0.6363636363636364,1,0,1,1
0.0,33010.0,33010.0,0.0,0.0,90.0,0,0.0,0.9999697070673412,0.0,362.74725274725273,90.0,0.0,0.989010989010989,0,0,1,1
0.0,250.0,250.0,0.0,0.0,4.0,0,0.0,0.99601593625498,0.0,50.0,4.0,0.0,0.8,0,0,1,1
0.0,41250.0,41250.0,0.0,0.0,149.0,0,0.0,0.9999757581634384,0.0,275.0,149.0,0.0,0.9933333333333332,0,0,1,1
0.0,8690.0,8690.0,0.0,0.0,32.0,0,0.0,0.9998849384420664,0.0,263.3333333333333,32.0,0.0,0.9696969696969696,0,0,1,1
556600.0,87410.0,644010.0,6.36761963597259,48.0,339.0,1,6.36761963597259,0.1357274953378125,11359.183673469388,257.0882352941176,387.0,0.1237113402061855,0.8737113402061856,1,1,-1,1
0.0,22750.0,22750.0,0.0,0.0,67.0,0,0.0,0.9999560458880928,0.0,334.55882352941177,67.0,0.0,0.9852941176470588,0,0,1,1
0.0,5660.0,5660.0,0.0,0.0,45.0,0,0.0,0.9998233527645292,0.0,123.04347826086956,45.0,0.0,0.9782608695652174,0,0,1,-1
0.0,4540.0,4540.0,0.0,0.0,15.0,0,0.0,0.9997797841885048,0.0,283.75,15.0,0.0,0.9375,0,0,1,1
0.0,8080.0,8080.0,0.0,0.0,15.0,0,0.0,0.9998762529389928,0.0,505.0,15.0,0.0,0.9375,0,0,1,1
0.0,31840.0,31840.0,0.0,0.0,64.0,0,0.0,0.999968593951195,0.0,489.84615384615387,64.0,0.0,0.9846153846153848,0,0,1,-1
0.0,2030.0,2030.0,0.0,0.0,2.0,0,0.0,0.999507631708518,0.0,676.6666666666666,2.0,0.0,0.6666666666666666,0,0,1,-1
0.0,90.0,90.0,0.0,0.0,1.0,0,0.0,0.989010989010989,0.0,45.0,1.0,0.0,0.5,0,0,1,1
0.0,2840.0,2840.0,0.0,0.0,21.0,0,0.0,0.9996480112636396,0.0,129.0909090909091,21.0,0.0,0.9545454545454546,0,0,1,1
0.0,10230.0,10230.0,0.0,0.0,46.0,0,0.0,0.999902257843808,0.0,217.6595744680851,46.0,0.0,0.9787234042553192,0,0,1,1
0.0,5710.0,5710.0,0.0,0.0,23.0,0,0.0,0.9998248993171074,0.0,237.91666666666663,23.0,0.0,0.9583333333333334,0,0,1,1
0.0,160.0,160.0,0.0,0.0,5.0,0,0.0,0.9937888198757764,0.0,26.666666666666668,5.0,0.0,0.8333333333333334,0,0,1,-1
0.0,2580.0,2580.0,0.0,0.0,13.0,0,0.0,0.9996125532739248,0.0,184.28571428571428,13.0,0.0,0.9285714285714286,0,0,1,1
5000.0,9030.0,14030.0,0.5536485439043295,1.0,29.0,0,0.5536485439043295,0.643574941201625,2500.0,301.0,30.0,0.032258064516129,0.935483870967742,0,0,1,1
0.0,7090.0,7090.0,0.0,0.0,34.0,0,0.0,0.9998589761669722,0.0,202.57142857142856,34.0,0.0,0.9714285714285714,0,0,1,1
0.0,4890.0,4890.0,0.0,0.0,13.0,0,0.0,0.9997955428337764,0.0,349.2857142857143,13.0,0.0,0.9285714285714286,0,0,1,1
0.0,22470.0,22470.0,0.0,0.0,60.0,0,0.0,0.999955498197677,0.0,368.3606557377049,60.0,0.0,0.9836065573770492,0,0,1,1
0.0,21330.0,21330.0,0.0,0.0,48.0,0,0.0,0.999953119872486,0.0,435.3061224489796,48.0,0.0,0.979591836734694,0,0,1,1
0.0,18130.0,18130.0,0.0,0.0,69.0,0,0.0,0.9999448458441343,0.0,259.0,69.0,0.0,0.9857142857142858,0,0,1,1
0.0,9690.0,9690.0,0.0,0.0,20.0,1,0.0,0.999896811474564,0.0,461.4285714285714,20.0,0.0,0.9523809523809524,0,1,1,1
5000.0,1050.0,6050.0,4.757373929590866,2.0,5.0,0,4.757373929590866,0.1735250371839365,1666.6666666666667,175.0,7.0,0.25,0.625,0,0,1,1
33000.0,2420.0,35420.0,13.630731102850062,5.0,15.0,0,13.630731102850062,0.0683210524829903,5500.0,151.25,20.0,0.238095238095238,0.7142857142857143,1,0,1,1
39000.0,2500.0,41500.0,15.593762495001998,3.0,14.0,1,15.593762495001998,0.0602395123009084,9750.0,166.66666666666666,17.0,0.1666666666666666,0.7777777777777778,1,1,1,1
0.0,5250.0,5250.0,0.0,0.0,28.0,0,0.0,0.9998095600837936,0.0,181.0344827586207,28.0,0.0,0.9655172413793104,0,0,1,1
0.0,180.0,180.0,0.0,0.0,2.0,0,0.0,0.994475138121547,0.0,60.0,2.0,0.0,0.6666666666666666,0,0,1,1
0.0,910.0,910.0,0.0,0.0,6.0,0,0.0,0.9989023051591658,0.0,130.0,6.0,0.0,0.8571428571428571,0,0,1,1
0.0,540.0,540.0,0.0,0.0,3.0,0,0.0,0.99815157116451,0.0,135.0,3.0,0.0,0.75,0,0,1,1
0.0,1890.0,1890.0,0.0,0.0,12.0,0,0.0,0.9994711792702274,0.0,145.3846153846154,12.0,0.0,0.9230769230769232,0,0,1,1
0.0,40.0,40.0,0.0,0.0,1.0,0,0.0,0.975609756097561,0.0,20.0,1.0,0.0,0.5,0,0,1,1
0.0,5550.0,5550.0,0.0,0.0,21.0,0,0.0,0.9998198522788688,0.0,252.27272727272728,21.0,0.0,0.9545454545454546,0,0,1,1
0.0,1960.0,1960.0,0.0,0.0,7.0,0,0.0,0.9994900560938296,0.0,245.0,7.0,0.0,0.875,0,0,1,1
0.0,11370.0,11370.0,0.0,0.0,45.0,0,0.0,0.9999120569870724,0.0,247.17391304347825,45.0,0.0,0.9782608695652174,0,0,1,1
0.0,3740.0,3740.0,0.0,0.0,18.0,0,0.0,0.999732691793638,0.0,196.8421052631579,18.0,0.0,0.9473684210526316,0,0,1,1
0.0,6990.0,6990.0,0.0,0.0,26.0,0,0.0,0.9998569589472178,0.0,258.8888888888889,26.0,0.0,0.9629629629629628,0,0,1,1
51000.0,0.0,51000.0,51000.0,6.0,0.0,0,51000.0,0.0,7285.714285714285,0.0,6.0,0.8571428571428571,0.0,1,0,1,1
0.0,157890.0,157890.0,0.0,0.0,564.0,1,0.0,0.9999936665167742,0.0,279.4513274336283,564.0,0.0,0.9982300884955752,0,1,-1,1
180000.0,17970.0,197970.0,10.016137109787993,15.0,58.0,0,10.016137109787993,0.09077087048103,11250.0,304.5762711864407,73.0,0.2027027027027027,0.7837837837837838,1,0,1,1
245000.0,10560.0,255560.0,23.198560742353944,24.0,42.0,0,23.198560742353944,0.041320858816486,9800.0,245.5813953488372,66.0,0.3582089552238806,0.6268656716417911,1,0,1,1
456000.0,17080.0,473080.0,26.696329254727477,40.0,58.0,1,26.696329254727477,0.0361037539026086,11121.951219512195,289.49152542372883,98.0,0.404040404040404,0.5858585858585859,1,1,1,1
216300.0,53370.0,269670.0,4.052762736317476,25.0,161.0,0,4.052762736317476,0.1979078210115288,8319.23076923077,329.44444444444446,186.0,0.1336898395721925,0.8609625668449198,1,0,1,1
0.0,57510.0,57510.0,0.0,0.0,206.0,0,0.0,0.999982612022048,0.0,277.8260869565217,206.0,0.0,0.9951690821256038,0,0,1,1
0.0,79070.0,79070.0,0.0,0.0,267.0,0,0.0,0.9999873531383188,0.0,295.03731343283584,267.0,0.0,0.996268656716418,0,0,1,1
0.0,229780.0,229780.0,0.0,0.0,803.0,0,0.0,0.9999956480300808,0.0,285.7960199004975,803.0,0.0,0.9987562189054726,0,0,1,1
388000.0,24130.0,412130.0,16.078902656334176,39.0,91.0,0,16.078902656334176,0.0585493447471799,9700.0,262.2826086956522,130.0,0.2977099236641221,0.6946564885496184,1,0,1,1
684000.0,71660.0,755660.0,9.544940762757983,40.0,268.0,1,9.544940762757983,0.0948308831605706,16682.926829268294,266.3940520446097,308.0,0.1294498381877022,0.8673139158576052,1,1,-1,-1
108000.0,4690.0,112690.0,23.022809635472186,6.0,51.0,0,23.022809635472186,0.0416182303821955,15428.57142857143,90.1923076923077,57.0,0.1034482758620689,0.8793103448275862,1,0,1,1
44000.0,9640.0,53640.0,4.563841925111503,5.0,51.0,0,4.563841925111503,0.1797132790216438,7333.333333333333,185.3846153846154,56.0,0.087719298245614,0.8947368421052632,0,0,1,1
191000.0,18350.0,209350.0,10.408152144297311,12.0,51.0,0,10.408152144297311,0.0876518383002708,14692.307692307691,352.88461538461536,63.0,0.1875,0.796875,1,0,1,-1
48000.0,2610.0,50610.0,18.383761011106856,4.0,13.0,0,18.383761011106856,0.0515698168382367,9600.0,186.42857142857144,17.0,0.2222222222222222,0.7222222222222222,1,0,1,1
0.0,53110.0,53110.0,0.0,0.0,146.0,0,0.0,0.999981171508727,0.0,361.2925170068027,146.0,0.0,0.9931972789115646,0,0,1,1
0.0,5960.0,5960.0,0.0,0.0,22.0,0,0.0,0.999832242912263,0.0,259.1304347826087,22.0,0.0,0.9565217391304348,0,0,1,1
0.0,7800.0,7800.0,0.0,0.0,35.0,0,0.0,0.9998718113062428,0.0,216.66666666666663,35.0,0.0,0.9722222222222222,0,0,1,1
447000.0,57080.0,504080.0,7.83097703263783,33.0,240.0,0,7.83097703263783,0.1132357696481319,13147.058823529413,236.84647302904563,273.0,0.1204379562043795,0.8759124087591241,1,0,1,1
113000.0,100.0,113100.0,1118.8118811881188,14.0,2.0,0,1118.8118811881188,0.0008841654804113,7533.333333333333,33.333333333333336,16.0,0.8235294117647058,0.1176470588235294,1,0,1,1
490000.0,4010.0,494010.0,122.16404886561956,45.0,16.0,0,122.16404886561956,0.0081172281588871,10652.173913043478,235.8823529411765,61.0,0.7258064516129032,0.2580645161290322,1,0,-1,1
0.0,24130.0,24130.0,0.0,0.0,77.0,0,0.0,0.9999585595292364,0.0,309.3589743589744,77.0,0.0,0.9871794871794872,0,0,1,1
0.0,1290.0,1290.0,0.0,0.0,2.0,0,0.0,0.9992254066615028,0.0,430.0,2.0,0.0,0.6666666666666666,0,0,1,1
0.0,7280.0,7280.0,0.0,0.0,30.0,0,0.0,0.99986265622854,0.0,234.83870967741936,30.0,0.0,0.967741935483871,0,0,1,1
0.0,2160.0,2160.0,0.0,0.0,11.0,0,0.0,0.999537251272559,0.0,180.0,11.0,0.0,0.9166666666666666,0,0,1,1
0.0,18960.0,18960.0,0.0,0.0,71.0,0,0.0,0.9999472601656032,0.0,263.3333333333333,71.0,0.0,0.9861111111111112,0,0,1,1
0.0,22620.0,22620.0,0.0,0.0,75.0,0,0.0,0.9999557932894212,0.0,297.63157894736844,75.0,0.0,0.986842105263158,0,0,1,1
0.0,150.0,150.0,0.0,0.0,3.0,0,0.0,0.9933774834437086,0.0,37.5,3.0,0.0,0.75,0,0,1,1
0.0,17220.0,17220.0,0.0,0.0,63.0,0,0.0,0.9999419313628708,0.0,269.0625,63.0,0.0,0.984375,0,0,1,1
0.0,1700.0,1700.0,0.0,0.0,11.0,0,0.0,0.9994121105232217,0.0,141.66666666666666,11.0,0.0,0.9166666666666666,0,0,1,1
16000.0,12700.0,28700.0,1.2597433272970633,1.0,65.0,0,1.2597433272970633,0.4424932929166231,8000.0,192.42424242424244,66.0,0.0149253731343283,0.9701492537313432,0,0,1,1
0.0,8280.0,8280.0,0.0,0.0,45.0,0,0.0,0.9998792416374834,0.0,180.0,45.0,0.0,0.9782608695652174,0,0,1,1
0.0,10960.0,10960.0,0.0,0.0,35.0,0,0.0,0.9999087674482257,0.0,304.44444444444446,35.0,0.0,0.9722222222222222,0,0,1,1
0.0,7620.0,7620.0,0.0,0.0,11.0,0,0.0,0.9998687836241964,0.0,635.0,11.0,0.0,0.9166666666666666,0,0,1,1
0.0,16490.0,16490.0,0.0,0.0,64.0,0,0.0,0.9999393608635012,0.0,253.69230769230768,64.0,0.0,0.9846153846153848,0,0,1,1
0.0,5000.0,5000.0,0.0,0.0,15.0,0,0.0,0.9998000399920016,0.0,312.5,15.0,0.0,0.9375,0,0,1,1
0.0,1010.0,1010.0,0.0,0.0,9.0,0,0.0,0.9990108803165184,0.0,101.0,9.0,0.0,0.9,0,0,1,1
0.0,3820.0,3820.0,0.0,0.0,17.0,0,0.0,0.9997382884061764,0.0,212.22222222222223,17.0,0.0,0.9444444444444444,0,0,1,1
0.0,710.0,710.0,0.0,0.0,11.0,0,0.0,0.9985935302391,0.0,59.16666666666666,11.0,0.0,0.9166666666666666,0,0,1,1
0.0,1710.0,1710.0,0.0,0.0,14.0,0,0.0,0.999415546464056,0.0,114.0,14.0,0.0,0.9333333333333332,0,0,1,1
0.0,16180.0,16180.0,0.0,0.0,57.0,0,0.0,0.9999381991224277,0.0,278.9655172413793,57.0,0.0,0.9827586206896552,0,0,1,1
0.0,8240.0,8240.0,0.0,0.0,38.0,0,0.0,0.999878655502973,0.0,211.28205128205127,38.0,0.0,0.9743589743589745,0,0,1,1
0.0,1510.0,1510.0,0.0,0.0,8.0,0,0.0,0.99933818663137,0.0,167.77777777777777,8.0,0.0,0.8888888888888888,0,0,1,1
0.0,10650.0,10650.0,0.0,0.0,33.0,0,0.0,0.99990611210215,0.0,313.2352941176471,33.0,0.0,0.9705882352941176,0,0,1,1
0.0,17160.0,17160.0,0.0,0.0,45.0,0,0.0,0.9999417283375096,0.0,373.0434782608696,45.0,0.0,0.9782608695652174,0,0,1,1
0.0,14470.0,14470.0,0.0,0.0,45.0,0,0.0,0.9999308962753092,0.0,314.5652173913044,45.0,0.0,0.9782608695652174,0,0,1,1
4000.0,760.0,4760.0,5.256241787122208,1.0,5.0,0,5.256241787122208,0.1596303297626549,2000.0,126.66666666666669,6.0,0.1428571428571428,0.7142857142857143,0,0,1,1
0.0,1120.0,1120.0,0.0,0.0,12.0,0,0.0,0.9991079393398752,0.0,86.15384615384616,12.0,0.0,0.9230769230769232,0,0,1,1
0.0,1440.0,1440.0,0.0,0.0,15.0,0,0.0,0.9993060374739764,0.0,90.0,15.0,0.0,0.9375,0,0,1,1
0.0,310.0,310.0,0.0,0.0,5.0,0,0.0,0.9967845659163987,0.0,51.66666666666666,5.0,0.0,0.8333333333333334,0,0,1,1
23000.0,310.0,23310.0,73.95498392282958,2.0,3.0,0,73.95498392282958,0.0132984427952468,7666.666666666667,77.5,5.0,0.3333333333333333,0.5,1,0,1,1
0.0,10200.0,10200.0,0.0,0.0,32.0,0,0.0,0.9999019703950592,0.0,309.09090909090907,32.0,0.0,0.9696969696969696,0,0,1,1
0.0,9710.0,9710.0,0.0,0.0,33.0,0,0.0,0.9998970239934096,0.0,285.5882352941176,33.0,0.0,0.9705882352941176,0,0,1,1
73000.0,1520.0,74520.0,47.99474030243261,7.0,6.0,0,47.99474030243261,0.0203969350921216,9125.0,217.14285714285717,13.0,0.5,0.4285714285714285,1,0,1,1
0.0,900.0,900.0,0.0,0.0,1.0,0,0.0,0.9988901220865704,0.0,450.0,1.0,0.0,0.5,0,0,1,-1
0.0,890.0,890.0,0.0,0.0,10.0,0,0.0,0.9988776655443322,0.0,80.9090909090909,10.0,0.0,0.9090909090909092,0,0,1,1
0.0,8030.0,8030.0,0.0,0.0,43.0,0,0.0,0.999875482505292,0.0,182.5,43.0,0.0,0.9772727272727272,0,0,1,1
0.0,10180.0,10180.0,0.0,0.0,10.0,0,0.0,0.999901777821432,0.0,925.4545454545456,10.0,0.0,0.9090909090909092,0,0,1,-1
0.0,7290.0,7290.0,0.0,0.0,16.0,0,0.0,0.9998628446029352,0.0,428.8235294117647,16.0,0.0,0.9411764705882352,0,0,1,1
0.0,5530.0,5530.0,0.0,0.0,26.0,0,0.0,0.9998192008678358,0.0,204.8148148148148,26.0,0.0,0.9629629629629628,0,0,1,1
0.0,1540.0,1540.0,0.0,0.0,4.0,0,0.0,0.99935107073329,0.0,308.0,4.0,0.0,0.8,0,0,1,1
0.0,580.0,580.0,0.0,0.0,3.0,0,0.0,0.9982788296041308,0.0,145.0,3.0,0.0,0.75,0,0,1,1
0.0,25680.0,25680.0,0.0,0.0,85.0,0,0.0,0.9999610607063588,0.0,298.6046511627907,85.0,0.0,0.9883720930232558,0,0,1,1
0.0,1430.0,1430.0,0.0,0.0,12.0,0,0.0,0.9993011879804332,0.0,110.0,12.0,0.0,0.9230769230769232,0,0,1,1
0.0,6110.0,6110.0,0.0,0.0,32.0,0,0.0,0.9998363606611028,0.0,185.1515151515152,32.0,0.0,0.9696969696969696,0,0,1,1
0.0,6590.0,6590.0,0.0,0.0,33.0,0,0.0,0.9998482779547868,0.0,193.8235294117647,33.0,0.0,0.9705882352941176,0,0,1,1
0.0,26500.0,26500.0,0.0,0.0,76.0,0,0.0,0.999962265574884,0.0,344.15584415584414,76.0,0.0,0.987012987012987,0,0,1,1
226000.0,0.0,226000.0,226000.0,13.0,0.0,0,226000.0,0.0,16142.857142857143,0.0,13.0,0.9285714285714286,0.0,1,0,-1,1
82000.0,0.0,82000.0,82000.0,6.0,0.0,0,82000.0,0.0,11714.285714285714,0.0,6.0,0.8571428571428571,0.0,1,0,1,1
110000.0,0.0,110000.0,110000.0,13.0,0.0,0,110000.0,0.0,7857.142857142857,0.0,13.0,0.9285714285714286,0.0,1,0,-1,1
72000.0,2260.0,74260.0,31.84431667403804,7.0,12.0,0,31.84431667403804,0.0304332018152192,9000.0,173.84615384615384,19.0,0.35,0.6,1,0,1,1
0.0,14110.0,14110.0,0.0,0.0,49.0,0,0.0,0.9999291333002622,0.0,282.2,49.0,0.0,0.98,0,0,1,1
0.0,8380.0,8380.0,0.0,0.0,18.0,0,0.0,0.9998806824961222,0.0,441.05263157894734,18.0,0.0,0.9473684210526316,0,0,1,1
194000.0,18370.0,212370.0,10.560121931304774,22.0,46.0,1,10.560121931304774,0.0864995691502135,8434.782608695652,390.8510638297872,68.0,0.3188405797101449,0.6666666666666666,1,1,1,1
0.0,1010.0,1010.0,0.0,0.0,2.0,0,0.0,0.9990108803165184,0.0,336.6666666666667,2.0,0.0,0.6666666666666666,0,0,1,1
0.0,11180.0,11180.0,0.0,0.0,23.0,0,0.0,0.9999105625614882,0.0,465.8333333333333,23.0,0.0,0.9583333333333334,0,0,1,1
302000.0,13080.0,315080.0,23.086919960247688,22.0,53.0,1,23.086919960247688,0.0415131347177392,13130.434782608696,242.22222222222223,75.0,0.2894736842105263,0.6973684210526315,1,1,1,1
270000.0,21760.0,291760.0,12.407518036854924,21.0,70.0,1,12.407518036854924,0.0745815924678075,12272.727272727272,306.4788732394366,91.0,0.2282608695652173,0.7608695652173914,1,1,1,1
0.0,12020.0,12020.0,0.0,0.0,38.0,0,0.0,0.9999168122452377,0.0,308.20512820512823,38.0,0.0,0.9743589743589745,0,0,1,1
371000.0,6740.0,377740.0,55.03634475597092,40.0,30.0,0,55.03634475597092,0.0178429135306996,9048.780487804876,217.4193548387097,70.0,0.5633802816901409,0.4225352112676056,1,0,1,1
0.0,11380.0,11380.0,0.0,0.0,35.0,0,0.0,0.9999121342588524,0.0,316.1111111111111,35.0,0.0,0.9722222222222222,0,0,1,1
287000.0,5220.0,292220.0,54.97031220072783,17.0,29.0,0,54.97031220072783,0.0178631925836952,15944.444444444443,174.0,46.0,0.3617021276595745,0.6170212765957447,1,0,1,-1
175000.0,17580.0,192580.0,9.953927535407542,27.0,58.0,0,9.953927535407542,0.0912862639616576,6250.0,297.96610169491527,85.0,0.313953488372093,0.6744186046511628,1,0,1,1
0.0,5110.0,5110.0,0.0,0.0,24.0,0,0.0,0.9998043435726864,0.0,204.4,24.0,0.0,0.96,0,0,1,1
84000.0,4200.0,88200.0,19.995239228755057,3.0,16.0,0,19.995239228755057,0.0476185077266697,21000.0,247.05882352941177,19.0,0.15,0.8,1,0,1,1
17000.0,8590.0,25590.0,1.9788150389942964,3.0,42.0,0,1.9788150389942964,0.3356648821851432,4250.0,199.7674418604651,45.0,0.0652173913043478,0.9130434782608696,0,0,1,1
0.0,1200.0,1200.0,0.0,0.0,2.0,0,0.0,0.9991673605328892,0.0,400.0,2.0,0.0,0.6666666666666666,0,0,1,1
10000.0,1310.0,11310.0,7.627765064836003,1.0,4.0,0,7.627765064836003,0.1158164618512952,5000.0,262.0,5.0,0.1666666666666666,0.6666666666666666,1,0,1,1
72600.0,64090.0,136690.0,1.1327643506888645,9.0,157.0,0,1.1327643506888645,0.4688677381832015,7260.0,405.63291139240505,166.0,0.0538922155688622,0.940119760479042,0,0,1,1
3000.0,93050.0,96050.0,0.0322403843053809,1.0,305.0,0,0.0322403843053809,0.968756181611852,1500.0,304.08496732026146,306.0,0.003257328990228,0.993485342019544,0,0,1,-1
0.0,39370.0,39370.0,0.0,0.0,159.0,0,0.0,0.999974600594346,0.0,246.0625,159.0,0.0,0.99375,0,0,1,1
0.0,920.0,920.0,0.0,0.0,3.0,0,0.0,0.998914223669924,0.0,230.0,3.0,0.0,0.75,0,0,1,-1
0.0,4200.0,4200.0,0.0,0.0,10.0,0,0.0,0.9997619614377528,0.0,381.8181818181818,10.0,0.0,0.9090909090909092,0,0,1,1
6000.0,0.0,6000.0,6000.0,1.0,0.0,0,6000.0,0.0,3000.0,0.0,1.0,0.5,0.0,1,0,1,1
27000.0,0.0,27000.0,27000.0,3.0,0.0,0,27000.0,0.0,6750.0,0.0,3.0,0.75,0.0,1,0,1,1
422000.0,0.0,422000.0,422000.0,37.0,0.0,1,422000.0,0.0,11105.263157894737,0.0,37.0,0.9736842105263158,0.0,1,6,-1,1
375200.0,0.0,375200.0,375200.0,40.0,0.0,1,375200.0,0.0,9151.219512195124,0.0,40.0,0.975609756097561,0.0,1,6,-1,1
0.0,16270.0,16270.0,0.0,0.0,27.0,0,0.0,0.9999385409624484,0.0,581.0714285714286,27.0,0.0,0.9642857142857144,0,0,1,-1
0.0,6850.0,6850.0,0.0,0.0,15.0,0,0.0,0.9998540359071668,0.0,428.125,15.0,0.0,0.9375,0,0,1,1
7000.0,0.0,7000.0,7000.0,1.0,0.0,0,7000.0,0.0,3500.0,0.0,1.0,0.5,0.0,1,0,1,1
257000.0,0.0,257000.0,257000.0,18.0,0.0,1,257000.0,0.0,13526.315789473683,0.0,18.0,0.9473684210526316,0.0,1,2,-1,1
0.0,63790.0,63790.0,0.0,0.0,301.0,0,0.0,0.9999843238074336,0.0,211.2251655629139,301.0,0.0,0.9966887417218544,0,0,1,-1
33000.0,24690.0,57690.0,1.3365193795310033,6.0,90.0,0,1.3365193795310033,0.427969700646548,4714.285714285715,271.31868131868134,96.0,0.0618556701030927,0.9278350515463918,0,0,1,1
0.0,123850.0,123850.0,0.0,0.0,462.0,0,0.0,0.9999919257817862,0.0,267.49460043196547,462.0,0.0,0.9978401727861772,0,0,1,1
0.0,43360.0,43360.0,0.0,0.0,133.0,0,0.0,0.99997693780125,0.0,323.5820895522388,133.0,0.0,0.9925373134328358,0,0,1,1
0.0,40150.0,40150.0,0.0,0.0,145.0,0,0.0,0.9999750940200742,0.0,275.0,145.0,0.0,0.9931506849315068,0,0,1,1
106000.0,39620.0,145620.0,2.6753489311223846,14.0,143.0,0,2.6753489311223846,0.27207614286401,7066.666666666667,275.1388888888889,157.0,0.0886075949367088,0.9050632911392406,0,0,1,1
0.0,9390.0,9390.0,0.0,0.0,18.0,0,0.0,0.999893515067618,0.0,494.2105263157895,18.0,0.0,0.9473684210526316,0,0,1,1
143000.0,258660.0,401660.0,0.5528471628888777,11.0,1021.0,1,0.5528471628888777,0.6439758901162921,11916.666666666666,253.09197651663405,1032.0,0.0106485963213939,0.9883833494675702,2,-1,-1,-1
0.0,2070.0,2070.0,0.0,0.0,20.0,0,0.0,0.9995171414775472,0.0,98.57142857142856,20.0,0.0,0.9523809523809524,0,0,1,1
0.0,224960.0,224960.0,0.0,0.0,840.0,0,0.0,0.9999955547850516,0.0,267.4910820451843,840.0,0.0,0.9988109393579072,0,0,1,1
84000.0,14310.0,98310.0,5.869610788903641,7.0,60.0,0,5.869610788903641,0.1455584827740537,10500.0,234.59016393442624,67.0,0.1029411764705882,0.8823529411764706,1,0,1,1
371000.0,4880.0,375880.0,76.00901454619955,48.0,24.0,1,76.00901454619955,0.0129828323325733,7571.428571428572,195.2,72.0,0.6575342465753424,0.3287671232876712,1,1,-1,1
15000.0,24930.0,39930.0,0.6016605832096587,2.0,50.0,0,0.6016605832096587,0.6243269640129223,5000.0,488.8235294117647,52.0,0.0377358490566037,0.9433962264150944,0,0,1,1
